,Player,Team,POS,VOR,VOR_RANK,ADP_RANK,OVER_UNDER_DRAFTED
0,Dalvin Cook,MIN,RB,194.89,1,2,1
1,Alvin Kamara,NO,RB,182.48,2,3,1
2,Derrick Henry,TEN,RB,159.23,3,4,1
3,Travis Kelce,KC,TE,156.14,4,7,3
4,Davante Adams,GB,WR,150.65,5,6,1
5,Austin Ekeler,LAC,RB,141.91,6,10,4
6,Saquon Barkley,NYG,RB,141.43,7,9,2
7,Ezekiel Elliott,DAL,RB,138.9,8,5,-3
8,Aaron Jones,GB,RB,137.2,9,8,-1
9,Tyreek Hill,KC,WR,135.96,10,13,3
10,Jonathan Taylor,IND,RB,131.93,11,11,0
11,Joe Mixon,CIN,RB,125.26,12,21,9
12,Stefon Diggs,BUF,WR,123.21,13,14,1
13,Najee Harris,PIT,RB,122.4,14,15,1
14,DeAndre Hopkins,ARI,WR,118.61,15,16,1
15,Nick Chubb,CLE,RB,116.85,16,12,-4
16,Antonio Gibson,WAS,RB,112.03,17,17,0
17,Clyde Edwards-Helaire,KC,RB,103.33,18,25,7
18,Calvin Ridley,ATL,WR,101.95,19,19,0
19,D'Andre Swift,DET,RB,100.77,20,37,17
20,George Kittle,SF,TE,98.91,21,26,5
21,Darren Waller,LV,TE,98.26,22,22,0
22,David Montgomery,CHI,RB,92.76,23,30,7
23,Miles Sanders,PHI,RB,88.43,24,38,14
24,Keenan Allen,LAC,WR,86.39,25,27,2
25,Justin Jefferson,MIN,WR,85.38,26,23,-3
26,Josh Jacobs,LV,RB,83.58,27,36,9
27,D.K. Metcalf,SEA,WR,80.16,28,20,-8
28,A.J. Brown,TEN,WR,75.74,29,24,-5
29,Josh Allen,BUF,QB,75.448,30,29,-1
30,Mike Davis,ATL,RB,73.62,31,56,25
31,Patrick Mahomes,KC,QB,72.924,32,18,-14
32,Chase Edmonds,ARI,RB,70.23,33,62,29
33,Allen Robinson,CHI,WR,67.37,34,31,-3
34,Terry McLaurin,WAS,WR,61.18,35,28,-7
35,Myles Gaskin,MIA,RB,58.76,36,48,12
36,Amari Cooper,DAL,WR,58.24,37,41,4
37,Darrell Henderson,LAR,RB,57.2,38,59,21
38,Tyler Lockett,SEA,WR,55.68,39,47,8
39,Kyler Murray,ARI,QB,53.684,40,40,0
40,Cooper Kupp,LAR,WR,50.33,41,44,3
41,Mike Evans,TB,WR,49.15,42,35,-7
42,CeeDee Lamb,DAL,WR,48.99,43,33,-10
43,Lamar Jackson,BAL,QB,48.918,44,43,-1
44,Mark Andrews,BAL,TE,48.85,45,49,4
45,Kareem Hunt,CLE,RB,45.53,46,57,11
46,Adam Thielen,MIN,WR,45.51,47,50,3
47,Diontae Johnson,PIT,WR,38.84,48,51,3
48,Dak Prescott,DAL,QB,36.928,49,55,6
49,Julio Jones,TEN,WR,36.53,50,45,-5
50,Kyle Pitts,ATL,TE,34.68,51,46,-5
51,Russell Wilson,SEA,QB,30.204,52,54,2
52,Tee Higgins,CIN,WR,29.77,53,64,11
53,Javonte Williams,DEN,RB,29.31,54,60,6
54,Aaron Rodgers,GB,QB,26.65,55,53,-2
55,Justin Herbert,LAC,QB,25.546,56,63,7
56,Damien Harris,NE,RB,24.39,57,71,14
57,Brandon Aiyuk,SF,WR,22.47,58,61,3
58,Tom Brady,TB,QB,19.446,59,70,11
59,Brandin Cooks,HOU,WR,17.73,60,90,30
60,Robby Anderson,CAR,WR,17.56,61,76,15
61,Tyler Boyd,CIN,WR,16.87,62,87,25
62,Kenny Golladay,NYG,WR,16.31,63,74,11
63,Ja'Marr Chase,CIN,WR,15.99,64,73,9
64,Jerry Jeudy,DEN,WR,14.28,65,72,7
65,Courtland Sutton,DEN,WR,13.33,66,78,12
66,Chase Claypool,PIT,WR,12.54,67,68,1
67,Leonard Fournette,TB,RB,12.19,68,82,14
68,Deebo Samuel,SF,WR,7.69,69,84,15
69,Zack Moss,BUF,RB,6.53,70,104,34
70,J.D. McKissic,WAS,RB,5.41,71,138,67
71,Laviska Shenault,JAC,WR,5.15,72,89,17
72,Melvin Gordon,DEN,RB,4.88,73,79,6
73,Tyler Higbee,LAR,TE,4.38,74,111,37
74,Jamaal Williams,DET,RB,3.65,75,113,38
75,Noah Fant,DEN,TE,2.39,76,81,5
76,Michael Carter,NYJ,RB,2.1,77,91,14
77,Trey Sermon,SF,RB,0.65,78,83,5
78,Jalen Hurts,PHI,QB,0,80.5,95,14.5
79,Dallas Goedert,PHI,TE,0,80.5,96,15.5
80,Jarvis Landry,CLE,WR,0,80.5,99,18.5
81,James Conner,ARI,RB,0,80.5,97,16.5
82,Marvin Jones,JAC,WR,-0.36,83,118,35
83,David Johnson,HOU,RB,-3.75,84,131,47
84,Ryan Tannehill,TEN,QB,-4.116,85,92,7
85,Nyheim Hines,IND,RB,-4.43,86,124,38
86,Ronald Jones,TB,RB,-5.08,87,88,1
87,Tony Pollard,DAL,RB,-7.77,88,132,44
88,Marquise Brown,BAL,WR,-8.04,89,122,33
89,Devin Singletary,BUF,RB,-8.92,90,112,22
90,Mike Gesicki,MIA,TE,-9.94,91,108,17
91,Curtis Samuel,WAS,WR,-10.63,92,116,24
92,Will Fuller,MIA,WR,-11.19,93,107,14
93,Jonnu Smith,NE,TE,-12.58,94,121,27
94,DeVante Parker,MIA,WR,-12.9,95,134,39
95,Sony Michel,LAR,RB,-13.64,96,114,18
96,Mike Williams,LAC,WR,-13.94,97,120,23
97,DeVonta Smith,PHI,WR,-14.25,98,75,-23
98,Joe Burrow,CIN,QB,-18.374,99,110,11
99,AJ Dillon,GB,RB,-18.89,100,101,1
100,Michael Pittman,IND,WR,-19.76,101,102,1
101,Evan Engram,NYG,TE,-20.21,102,156,54
102,Matthew Stafford,LAR,QB,-22.016,103,85,-18
103,Darnell Mooney,CHI,WR,-22.85,104,129,25
104,Hunter Henry,NE,TE,-23.09,105,150,45
105,Jared Cook,LAC,TE,-23.17,106,161,55
106,Eric Ebron,PIT,TE,-23.62,107,224,117
107,Blake Jarwin,DAL,TE,-24.19,108,226,118
108,Trevor Lawrence,JAC,QB,-25.13,109,128,19
109,Matt Ryan,ATL,QB,-29.15,110,140,30
110,Rob Gronkowski,TB,TE,-29.76,111,125,14
111,Austin Hooper,CLE,TE,-29.97,112,167,55
112,Kirk Cousins,MIN,QB,-30.306,113,153,40
113,Cole Beasley,BUF,WR,-30.32,114,142,28
114,Anthony Firkser,TEN,TE,-30.88,115,222,107
115,Russell Gage,ATL,WR,-30.9,116,146,30
116,Jaylen Waddle,MIA,WR,-33.08,117,105,-12
117,Mecole Hardman,KC,WR,-33.11,118,133,15
118,Tua Tagovailoa,MIA,QB,-33.504,119,154,35
119,Tevin Coleman,NYJ,RB,-34.07,120,163,43
120,T.Y. Hilton,IND,WR,-34.1,121,216,95
121,Emmanuel Sanders,BUF,WR,-36.5,122,194,72
122,Giovani Bernard,TB,RB,-36.75,123,169,46
123,Tarik Cohen,CHI,RB,-37.22,124,204,80
124,Cole Kmet,CHI,TE,-37.6,125,184,59
125,Alexander Mattison,MIN,RB,-37.63,126,151,25
126,Malcolm Brown,MIA,RB,-37.8,127,225,98
127,Derek Carr,LV,QB,-38.614,128,182,54
128,Elijah Moore,NYJ,WR,-40.07,129,144,15
129,Gerald Everett,SEA,TE,-40.31,130,177,47
130,Jalen Reagor,PHI,WR,-43.48,131,183,52
131,Ben Roethlisberger,PIT,QB,-45.194,132,159,27
132,Nelson Agholor,NE,WR,-45.52,133,170,37
133,Jordan Akins,HOU,TE,-47.92,134,180,46
134,Damien Williams,CHI,RB,-48.3,135,218,83
135,Darrel Williams,KC,RB,-49.22,136,220,84
136,Zach Wilson,NYJ,QB,-49.904,137,190,53
137,Jakobi Meyers,NE,WR,-51.45,138,143,5
138,Rondale Moore,ARI,WR,-53.02,139,173,34
139,Sam Darnold,CAR,QB,-53.996,140,219,79
140,Rashaad Penny,SEA,RB,-54.03,141,187,46
141,Carson Wentz,IND,QB,-54.192,142,242,100
142,A.J. Green,ARI,WR,-54.44,143,196,53
143,Adam Trautman,NO,TE,-54.48,144,210,66
144,Marquez Callaway,NO,WR,-55.37,145,119,-26
145,Justin Jackson,LAC,RB,-55.49,146,246,100
146,Randall Cobb,GB,WR,-56.28,147.5,199,51.5
147,Ty'Son Williams,BAL,RB,-56.28,147.5,198,50.5
148,Ty Johnson,NYJ,RB,-57.41,149,215,66
149,Jamison Crowder,NYJ,WR,-57.63,150,237,87
150,Gabriel Davis,BUF,WR,-57.85,151,203,52
151,Dawson Knox,BUF,TE,-57.98,152,323,171
152,Hayden Hurst,ATL,TE,-59.41,153,266,113
153,Boston Scott,PHI,RB,-59.86,154,253,99
154,Mac Jones,NE,QB,-60.346,155,172,17
155,Tre'Quan Smith,NO,WR,-61.14,156,223,67
156,Qadree Ollison,ATL,RB,-61.82,157,319,162
157,Rhamondre Stevenson,NE,RB,-64.32,158,165,7
158,Terrace Marshall,CAR,WR,-64.83,159,188,29
159,C.J. Uzomah,CIN,TE,-64.88,160,367,207
160,Parris Campbell,IND,WR,-68.07,161,231,70
161,Christian Kirk,ARI,WR,-69.38,162,213,51
162,Jared Goff,DET,QB,-69.676,163,250,87
163,Trey Lance,SF,QB,-71.754,164,147,-17
164,Rashod Bateman,BAL,WR,-74.02,165,221,56
165,Devontae Booker,NYG,RB,-74.44,166,200,34
166,Cordarrelle Patterson,ATL,RB,-74.7,167,269,102
167,Kyle Juszczyk,SF,RB,-74.73,168,401,233
168,Jack Doyle,IND,TE,-74.93,169,394,225
169,Allen Lazard,GB,WR,-75.4,170,236,66
170,Teddy Bridgewater,DEN,QB,-76.19,171,270,99
171,Justin Fields,CHI,QB,-76.312,172,139,-33
172,Darius Slayton,NYG,WR,-76.39,173,345,172
173,Bryan Edwards,LV,WR,-77.87,174,209,35
174,Joshua Kelley,LAC,RB,-77.97,175,309,134
175,Chuba Hubbard,CAR,RB,-78.61,176,171,-5
176,Donald Parham,LAC,TE,-79.62,177,371,194
177,Salvon Ahmed,MIA,RB,-79.98,178,276,98
178,Rex Burkhead,HOU,RB,-80.12,179,480,301
179,Mo Alie-Cox,IND,TE,-80.38,180,352,172
180,Hunter Renfrow,LV,WR,-80.54,181,293,112
181,Marlon Mack,IND,RB,-81.04,182,230,48
182,O.J. Howard,TB,TE,-82.26,183,283,100
183,Amon-Ra St.,DET,WR,-83.02,184,197,13
184,Van Jefferson,LAR,WR,-83.5,185,355,170
185,Will Dissly,SEA,TE,-83.75,186,457,271
186,Juwan Johnson,NO,TE,-84.15,187,288,101
187,DeeJay Dallas,SEA,RB,-84.64,188,454,266
188,Jeff Wilson,SF,RB,-85.28,189,280,91
189,Kenneth Gainwell,PHI,RB,-85.89,190,176,-14
190,Nico Collins,HOU,WR,-86.16,191,256,65
191,Sammy Watkins,BAL,WR,-88.95,192,248,56
192,Tyler Conklin,MIN,TE,-89.57,193,391,198
193,Chris Conley,HOU,WR,-90.77,194,379,185
194,Jimmy Graham,CHI,TE,-91.42,195,292,97
195,Samaje Perine,CIN,RB,-92.28,196,341,145
196,Mike Boone,DEN,RB,-92.87,197,332,135
197,Jaret Patterson,WAS,RB,-93.48,198,327,129
198,David Njoku,CLE,TE,-94.05,199,383,184
199,Matt Breida,BUF,RB,-94.29,200,406,206
200,Elijah Mitchell,SF,RB,-95.98,201,227,26
201,Keelan Cole,NYJ,WR,-96.31,202,398,196
202,Chris Herndon,MIN,TE,-96.66,203,353,150
203,Dalton Schultz,DAL,TE,-96.9,204,305,101
204,Demarcus Robinson,KC,WR,-97.07,205,333,128
205,Benny Snell,PIT,RB,-97.83,206,261,55
206,James Washington,PIT,WR,-98.63,207,409,202
207,Tyrod Taylor,HOU,QB,-100.86,208,348,140
208,Tony Jones,NO,RB,-100.9,209,205,-4
209,Jake Funk,LAR,RB,-101.22,210,255,45
210,Zach Pascal,IND,WR,-101.27,211,392,181
211,Drew Sample,CIN,TE,-101.43,212,482,270
212,Jalen Richard,LV,RB,-101.71,213,360,147
213,James O'Shaughnessy,JAC,TE,-101.72,214,430,216
214,Kyle Rudolph,NYG,TE,-102.06,215,468,253
215,Marquez Valdes-Scantling,GB,WR,-103.71,216,240,24
216,Larry Rountree,LAC,RB,-104,217,311,94
217,Jermar Jefferson,DET,RB,-104.58,218,434,216
218,Denzel Mims,NYJ,WR,-104.84,219,294,75
219,Pat Freiermuth,PIT,TE,-107.11,220,214,-6
220,Mohamed Sanu,SF,WR,-107.74,221,415,194
221,J.J. Taylor,NE,RB,-108.07,222,278,56
222,Jalen Guyton,LAC,WR,-108.71,223,414,191
223,Harrison Bryant,CLE,TE,-109.55,224,486,262
224,Tyler Kroft,NYJ,TE,-110.46,225,298,73
225,D'Wayne Eskridge,SEA,WR,-110.63,226,370,144
226,Anthony McFarland,PIT,RB,-111.32,227,249,22
227,Jerick McKinnon,KC,RB,-112.25,228,247,19
228,Kadarius Toney,NYG,WR,-112.78,229,258,29
229,Rashard Higgins,CLE,WR,-112.81,230,373,143
230,Tim Patrick,DEN,WR,-113.49,231,377,146
231,Alex Collins,SEA,RB,-114.01,232,307,75
232,Keke Coutee,IND,WR,-114.5,233,329,96
233,Foster Moreau,LV,TE,-115.07,234,428,194
234,Kendrick Bourne,NE,WR,-115.19,235,380,145
235,Chris Evans,CIN,RB,-115.3,236,359,123
236,Olamide Zaccheaus,ATL,WR,-115.34,237,366,129
237,Jeremy McNichols,TEN,RB,-115.4,238,469,231
238,Ty Montgomery,NO,RB,-115.43,239,429,190
239,Albert Okwuegbunam,DEN,TE,-116.96,240,439,199
240,Dyami Brown,WAS,WR,-118.98,241,365,124
241,La'Mical Perine,NYJ,RB,-119.32,242,284,42
242,JaMycal Hasty,SF,RB,-120.2,243,330,87
243,Adam Humphries,WAS,WR,-120.5,244,369,125
244,Damiere Byrd,CHI,WR,-120.63,245,418,173
245,Noah Gray,KC,TE,-121.77,246,461,215
246,Demetric Felton,CLE,RB,-122.05,247,456,209
247,Preston Williams,MIA,WR,-123.18,248,413,165
248,Eno Benjamin,ARI,RB,-124.2,249,361,112
249,Donovan Peoples-Jones,CLE,WR,-125.62,250,314,64
250,Ke'Shawn Vaughn,TB,RB,-125.87,251,372,121
251,Durham Smythe,MIA,TE,-126.52,252,475,223
252,Kylen Granson,IND,TE,-128.06,253,459,206
253,Kalen Ballage,PIT,RB,-128.21,254,378,124
254,Byron Pringle,KC,WR,-130.08,255,300,45
255,Scotty Miller,TB,WR,-139.87,256,357,101
256,Stephen Anderson,LAC,TE,-142.18,257,403,146
257,Charlie Woerner,SF,TE,-142.25,258,465,207
258,Quez Watkins,PHI,WR,-143.2,259,351,92
259,Amari Rodgers,GB,WR,-143.72,260,291,31
260,Devin Duvernay,BAL,WR,-148.31,261,460,199
261,N'Keal Harry,NE,WR,-148.74,262,410,148
262,Marquise Goodwin,CHI,WR,-150.46,263,399,136
263,Dede Westbrook,MIN,WR,-155.89,264,450,186
264,Greg Ward,PHI,WR,-161.93,265,442,177
265,Albert Wilson,MIA,WR,-165.73,266,420,154
266,Tyler Johnson,TB,WR,-168.98,267,424,157
267,Andy Isabella,ARI,WR,-169.02,268,452,184
268,Cam Sims,WAS,WR,-172.05,269,416,147
269,Anthony Schwartz,CLE,WR,-173.93,270,422,152
270,Tom Kennedy,DET,WR,-174.49,271,458,187
271,Trent Sherfield,SF,WR,-179.47,272,473,201
272,Zay Jones,LV,WR,-179.69,273,453,180
273,Shi Smith,CAR,WR,-180.14,274,417,143
274,Antonio Gandy-Golden,WAS,WR,-181.58,275,408,133
275,Tylan Wallace,BAL,WR,-183.44,276,407,131
276,Mike Strachan,IND,WR,-185.46,277,444,167
277,Simi Fehoko,DAL,WR,-187.58,278,463,185
278,Terry Godwin,JAC,WR,-187.85,279,402,123
279,Davis Mills,HOU,QB,-226.624,280,474,194
280,Jimmy Garoppolo,SF,QB,-232.482,281,296,15
281,Taysom Hill,NO,QB,-232.626,282,267,-15
282,Deshaun Watson,HOU,QB,-245.736,283,212,-71
283,Andy Dalton,CHI,QB,-246.354,284,252,-32
284,Drew Lock,DEN,QB,-268.334,285,358,73
285,Mike White,NYJ,QB,-286.88,286,325,39
286,Taylor Heinicke,WAS,QB,-289.778,287,472,185
287,Jacoby Brissett,MIA,QB,-292.542,288,484,196
288,Marcus Mariota,LV,QB,-294.366,289,405,116
289,Gardner Minshew,PHI,QB,-294.83,290,487,197
290,Mitchell Trubisky,BUF,QB,-295.488,291,419,128
291,Chad Henne,KC,QB,-296.182,292,476,184
292,John Wolford,LAR,QB,-296.676,293,478,185
293,Jordan Love,GB,QB,-297.612,294,427,133
294,Mike Glennon,NYG,QB,-299.042,295,479,184
